id,created_at,text
937768727965257729,2017-12-04 19:41:02,b'New leak says next iPhone will bring the feature users have been most eagerly waiting for: an upgrade to battery li\xe2\x80\xa6 https://t.co/n5nFLYczWk'
937763691637936133,2017-12-04 19:21:01,b'The hardest part of budgeting? Getting started https://t.co/zbNh5iaYSp https://t.co/K6AybqqlvF'
937758412586266624,2017-12-04 19:00:02,"b'2017 was the year of the ultra-premium smartphone, but is any phone worth $1,000?\n https://t.co/8WpwCxgo7U https://t.co/oDYZT9Uvz1'"
937754893686853634,2017-12-04 18:46:03,"b""World's highest-paid actresses 2017:\n1. Emma Stone - $26M\n2.  Jennifer Aniston - $25.5M\n3. Jennifer Lawrence - $24M\xe2\x80\xa6 https://t.co/LQxJslbIAv"""
937750852076494848,2017-12-04 18:30:00,"b""Why The 8-Hour Workday Doesn't Work https://t.co/zoycS797be"""
937747084534599680,2017-12-04 18:15:02,"b""The simple truth about diversity: it's not just the right thing, it's also good for business https://t.co/XGEO1ByI11 https://t.co/pulBOdcIxb"""
937743309992333320,2017-12-04 18:00:02,"b""You can get a Mini NES and SNES Classic Edition before Christmas. But there's a catch: https://t.co/aYNlPP9DQ8 https://t.co/ipPdLSqxGY"""
937741542722297857,2017-12-04 17:53:00,b'CVS Turns Healthcare Upside Down By Buying Insurer Aetna For $69 Billion https://t.co/BWZmkLXZKG'
937739533730402307,2017-12-04 17:45:01,b'These are the most popular Christmas candies in each state: https://t.co/TGsM4uz2jF https://t.co/E2bZbufoxR'
937736011181944832,2017-12-04 17:31:02,b'Happy birthday to the second richest rapper in the world: Jay-Z https://t.co/1CaNgaluQH https://t.co/u6Z5GaqvW6'
937735250628808704,2017-12-04 17:28:00,"b""RT @ForbesBankable: Hey Twitter, we finally made it! \nIf you're looking for fresh perspectives on money, career, and balance, we've got you\xe2\x80\xa6"""
937731987942576128,2017-12-04 17:15:02,"b""Taylor Swift's 'Reputation' scores third consecutive week at the top of the charts https://t.co/Ed8bGsishi https://t.co/cyTeblqQvn"""
937728203514314752,2017-12-04 17:00:00,b'The 10 Best Places To Visit In Europe In 2017 https://t.co/vF0kpcsSwx'
937724435557216256,2017-12-04 16:45:02,"b'Intel gears up to seize opportunities at all layers of the robot car economy: \xe2\x80\x9cWhen you start to think about it, th\xe2\x80\xa6 https://t.co/v3iWOSWJxn'"
937720909439303680,2017-12-04 16:31:01,b'3 takeaways from the $69 billion CVS-Aetna megamerger https://t.co/rZkh0oDX1X https://t.co/FBYcG20h9i'
937716891703013377,2017-12-04 16:15:03,"b""The world's 50 best beaches, ranked:\nhttps://t.co/aShfPTr4SR https://t.co/lMwLCMAhNJ"""
937716238100369408,2017-12-04 16:12:27,"b""Don't talk to strangers, 2017 style: Facebook debuts new Messenger app that's only for kids https://t.co/Pl83EjGWgp https://t.co/LaxlEN1THQ"""
937709334385094657,2017-12-04 15:45:01,"b""These are Bill Gates' favorite 5 books of 2017 https://t.co/exWykNqmoN https://t.co/RF1QwfqO26"""
937705554415439872,2017-12-04 15:30:00,"b'How Two Millennial Women Made Over $130,000 While Traveling the World Full-Time https://t.co/cwVLFGhfCK'"
937703295497523200,2017-12-04 15:21:01,"b'From tax rates to deductions, a complete comparison of the House &amp; Senate tax bills against current law\xe2\x80\xa6 https://t.co/eokn0Bu5w6'"
937700776826286080,2017-12-04 15:11:01,b'CVS turns healthcare upside down by buying insurer Aetna for $69 billion https://t.co/yqNgyYKxVD https://t.co/Tb8BlNPChR'
937698035672469504,2017-12-04 15:00:07,b'Quote of the day: https://t.co/E5FlJkhYJg #ForbesAt100 https://t.co/zEmdtaCrkq'
937694231723900928,2017-12-04 14:45:01,b'10 year-end mistakes financial planners see you making https://t.co/AwDhv9iNVL https://t.co/Jxvctr8ijw'
937690719967436800,2017-12-04 14:31:03,b'Most popular nations for foreign job hunters:\n1. USA\n2. U.K.\n3. Canada \nhttps://t.co/VMhc4rleUz https://t.co/vexMisZMTx'
937686712163151872,2017-12-04 14:15:08,"b'Cinnamon may help you lose weight, according to a new study https://t.co/kKVhujVO7J https://t.co/2q53VXkz0a'"
937682910878060544,2017-12-04 14:00:01,"b""6 lessons from reading other people's life stories https://t.co/F2fMsyOcCe https://t.co/TJyZhdhFPl"""
937682526142943233,2017-12-04 13:58:30,b'How to Buy Marijuana Stocks Quickly And Easily With This New Fund https://t.co/bnoUOz3I5X'
